Event	ID	Name			Wwise Object Path	Notes
	3770450586	EnemyBreathingEnd			\Simons\sfx\enemies_henriks\_OLD\EnemyGenericVoice\EnemyBreathingEnd	
	3778903821	silo_looping_noises			\Simons\sfx\emitters\silo_looping_noises	
	3781125326	EnemyWeakspotExplode			\Simons\sfx\enemies_henriks\_OLD\GenericOLD\EnemyWeakspotExplode	
	3783443298	ambience_loop_small			\Simons\sfx\ambience\ambience_loop_small	
	3786072256	ShooterMediumProjectileLoopEnd			\Simons\sfx\enemies_henriks\Shooter\ShooterMediumProjectileLoopEnd	
	3786569782	flyer_big_hurt_small			\Simons\sfx\enemies\flyer_big\flyer_big_hurt_small	
	3788029330	fog_repeller_deactivate			\Simons\sfx\fog_repeller\fog_repeller_deactivate	
	3788103339	PlayerSneakGravel			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer1\Gravel\PlayerSneakGravel	
	3788503965	log_E3R_EF01_LAV			\Simons\sfx\log_recs\R6\log_E3R_EF01_LAV	
	3788503966	log_E3R_EF01_LAU			\Simons\sfx\log_recs\R6\log_E3R_EF01_LAU	
	3789228954	BirtherWalk			\Simons\sfx\enemies\birther\BirtherWalk	
	3791320422	Play_08_B3B_631125_02_V_AM			\Simons\sfx\log_recs\R8\Play_08_B3B_631125_02_V_AM	
	3793358279	lab_medium_open_1200x1200x800_v04			\Simons\sfx\emitters\lab_medium_open_1200x1200x800_v04	
	3794160818	prop_datacenter_1x1_servercontents_b			\Simons\sfx\emitters\prop_datacenter_1x1_servercontents_b	
	3795976172	striker_big_combat_short			\Simons\sfx\enemies\striker_big\striker_big_combat_short	
	3798490771	PlayerSlideSand			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer1\Sand\PlayerSlideSand	
	3798843809	melee_spear_shove_hit			\Simons\sfx\melee\spear\melee_spear_shove_hit	
	3799706438	pouncer_idle_growl			\Simons\sfx\enemies\pouncer\pouncer_idle_growl	
	3801928103	melee_bat_swish_right			\Simons\sfx\melee\bat\melee_bat_swish_right	
	3805227207	birther_voice_hibernate_wakeup			\Simons\sfx\enemies\birther\birther_voice_hibernate_wakeup	
	3813035604	Play_05ALT_490416_02_v_Woods			\Simons\sfx\log_recs\R5_Alt\Play_05ALT_490416_02_v_Woods	
	3817089906	StickyMineOn			\Simons\sfx\StickyMine\StickyMineOn	
	3821460214	striker_hurt_long			\Simons\sfx\enemies\striker\striker_hurt_long	
	3821690095	striker_child_die			\Simons\sfx\enemies\striker_child\striker_child_die	
	3822494084	ImplantDamageBoosterChargeUp			\Simons\sfx\Player_HENRIKS\Implants\ImplantDamageBoosterChargeUp	
	3823286929	Play_shooter_alt_attack			\Simons\sfx\enemies\shooter_alt\Play_shooter_alt_attack	
	3829473415	infection_spitter_purr_stop			\Simons\sfx\enemies\spitter\infection_spitter_purr_stop	
	3829953829	Play_00_intro_ambience_start			\Simons\sfx\intro_sequence\Play_00_intro_ambience_start	
	3831716926	PlayerWalkMetal_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\Metal\PlayerWalkMetal_3rd	
	3831761436	jump_gate_activation			\Simons\sfx\special_props\jump_gate\jump_gate_activation	
	3834271893	padlock_small_break			\Simons\sfx\doors\padlock_small_break	
	3836884408	foley_use_med_pack_finished			\Simons\sfx\pickups\foley_use_med_pack_finished	
	3837790285	hsu_activator_process_a			\Simons\sfx\special_props\hsu_activator_process_a	
	3837790286	hsu_activator_process_b			\Simons\sfx\special_props\hsu_activator_process_b	
	3837790287	hsu_activator_process_c			\Simons\sfx\special_props\hsu_activator_process_c	
	3843222110	menu_coretx_text_disappear			\Simons\sfx\main_menu\menu_coretx_text_disappear	
	3847718117	melee_knife_hit_lock_small_hard			\Simons\sfx\melee\knife\melee_knife_hit_lock_small_hard	
	3848196003	foley_throw			\Simons\sfx\foley\foley_throw	
	3859851821	PlayerWalk_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\OLD\PlayerWalk_3rd	
	3863401504	birther_boss_idle			\Simons\sfx\enemies\birther_boss\birther_boss_idle	
	3865016528	metal_impacts_distant			\Simons\sfx\emitters\metal_impacts_distant	
	3869511737	r8_mri_rips_chip_out			\Simons\sfx\r8\r8_mri_rips_chip_out	
	3869650383	r8_portal_in_build			\Simons\sfx\special_props\R8\r8_portal_in_build	
	3870443137	melee_swish_regular			\Simons\sfx\melee\melee_swish_regular	
	3874948920	menu_host_expedition_button_full			\Simons\sfx\main_menu\menu_host_expedition_button_full	
	3877869727	sentrygun_ammo_depleted_break			\Simons\sfx\sentrygun\sentrygun_ammo_depleted_break	
	3881705121	menu_loadout_box_appear			\Simons\sfx\main_menu\menu_loadout_box_appear	
	3882405811	ImplantSmallJumpBoostChargeUp			\Simons\sfx\Player_HENRIKS\Implants\ImplantSmallJumpBoostChargeUp	
	3883767106	water_cistern_occasional			\Simons\sfx\emitters\water_cistern_occasional	
	3885967000	bioscan_tube_emitter			\Simons\sfx\bioscan\bioscan_tube_emitter	
	3889862422	game_menu_exit			\Simons\sfx\game_menu\game_menu_exit	
	3890763696	ImplantDeathBallLoopEnd			\Simons\sfx\Player_HENRIKS\Implants\ImplantDeathBallLoopEnd	
	3895566699	scout_feelers_close_end			\Simons\sfx\enemies\scout\scout_feelers_close_end	
	3903225186	hsu_unsealer_process_d			\Simons\sfx\special_props\hsu_unsealer_process_d	
	3903225188	hsu_unsealer_process_b			\Simons\sfx\special_props\hsu_unsealer_process_b	
	3903225189	hsu_unsealer_process_c			\Simons\sfx\special_props\hsu_unsealer_process_c	
	3903225191	hsu_unsealer_process_a			\Simons\sfx\special_props\hsu_unsealer_process_a	
	3906893090	foley_use_ammo_pack_cancel			\Simons\sfx\pickups\foley_use_ammo_pack_cancel	
	3907110514	ImplantSmallMeleeTriggerHit			\Simons\sfx\Player_HENRIKS\Implants\ImplantSmallMeleeTriggerHit	
	3907602350	Play_07_rundown_visualization			\Simons\sfx\intro_sequence\Play_07_rundown_visualization	
	3909228121	ExploderNearLoopEnd			\Simons\sfx\enemies_henriks\Exploder\ExploderNearLoopEnd	
	3909238718	pistol_reload_5_chamber_bullet			\Simons\sfx\weapons\reload_1st\pistol_reload_5_chamber_bullet	
	3912366267	distant_roar_large			\Simons\sfx\enemies\roars\old\distant_roar_large	
	3917693328	striker_big_charge_tentacle			\Simons\sfx\enemies\striker_big\striker_big_charge_tentacle	
	3926204953	striker_big_idle			\Simons\sfx\enemies\striker_big\striker_big_idle	
	3932715485	deployer_beep_surface_detected			\Simons\sfx\gui\deployer_beep_surface_detected	
	3945188996	log0140_clip_stop			\Simons\sfx\log_recs\R3\log0140_clip_stop	
	3948808802	shadow_voice_scream_small			\Simons\sfx\enemies\shadow\shadow_voice_scream_small	
	3949433749	Play_06B_530324_01_V			\Simons\sfx\log_recs\R65\Play_06B_530324_01_V	
	3954638586	log_7_FEG_8VB_S7			\Simons\sfx\log_recs\R6\log_7_FEG_8VB_S7	
	3956737187	ChildrenHurt			\Simons\sfx\enemies_henriks\Children\ChildrenHurt	
	3959561781	magazine_drop_small			\Simons\sfx\weapons\magazine\magazine_drop_small	
	3963169293	PlayerNearDeathEnd			\Simons\sfx\Player_HENRIKS\Hurt\PlayerNearDeathEnd	
	3964335501	PlayerRun			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer1\OLD\PlayerRun	
	3968563006	visor_crack_loop			\Simons\sfx\player\visor\visor_crack_loop	
	3977162572	PlayerLandConcrete			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer1\Concrete\PlayerLandConcrete	
	3978524414	shooter_combat_scream			\Simons\sfx\enemies\shooter\shooter_combat_scream	
	3978814126	EnemyHeartbeatLarge			\Simons\sfx\enemies_henriks\Generic\EnemyHeartbeatLarge	
	3988088153	mapperdrone_engine			\Simons\sfx\mapperdrone\mapperdrone_engine	
	3991528548	foley_equip_primary			\Simons\sfx\foley\foley_equip_primary	
	3992479300	desert_boss_artillery_fire			\Simons\sfx\enemies\desert_boss\desert_boss_artillery_fire	
	3993120079	gui_booster_received			\Simons\sfx\gui\gui_booster_received	
	3994874469	PlayerSneakMetalP2			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer2_OBSOLETE\MetalP2\PlayerSneakMetalP2	
	3999905052	Play_12_hsu_hatch_open			\Simons\sfx\intro_sequence\Play_12_hsu_hatch_open	
	4008126242	PlayerJump			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer1\OLD\PlayerJump	
	4008645496	SnatcherExplode			\Simons\sfx\enemies_henriks\Snatcher\SnatcherExplode	
	4011172091	corrupted_audio_log_random			\Simons\sfx\log_recs\corrupted_audio_log_random	
	4021940592	PlayerJumpP2			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer2_OBSOLETE\OLD_P2\PlayerJumpP2	
	4025970744	rundown_threat_icon_4			\Simons\sfx\main_menu\rundown_threat_icon_4	
	4027451182	PlayerSlideWood_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\Wood\PlayerSlideWood_3rd	
	4028300057	carbine_reload_5_pull_slide_3rd			\Simons\sfx\weapons\reload_3rd\carbine_reload_5_pull_slide_3rd	
	4031100416	smg_reload_5_slide_release			\Simons\sfx\weapons\reload_1st\smg_reload_5_slide_release	
	4033061555	medpack_apply			\Simons\sfx\pickups\medpack_apply	
	4037050637	generic_reload_pat_soft_3rd			\Simons\sfx\weapons\reload_3rd\generic_reload_pat_soft_3rd	
	4039093650	Play_05ALT_530526_02_v_Dauda			\Simons\sfx\log_recs\R5_Alt\Play_05ALT_530526_02_v_Dauda	
	4039974006	foley_throw_charge			\Simons\sfx\foley\foley_throw_charge	
	4047807245	birther_boss_combat_short			\Simons\sfx\enemies\birther_boss\birther_boss_combat_short	
	4049275953	terminal_printout_loop_start			\Simons\sfx\terminal\terminal_printout_loop_start	
	4054111544	terminal_creepy_static_stop			\Simons\sfx\log_recs\terminal_creepy_static_stop	
	4055144979	Play_striker_alt_snore_warning			\Simons\sfx\enemies\striker_alt\Play_striker_alt_snore_warning	
	4062572319	distant_roar_medium			\Simons\sfx\enemies\roars\old\distant_roar_medium	
	4065651585	elevator_wind_aggressive_loop_start			\Simons\sfx\elevator\elevator_wind_aggressive_loop_start	
	4067239776	sentrygun_detect			\Simons\sfx\sentrygun\sentrygun_detect	
	4071332516	disinfection_machine_sequence			\Simons\sfx\disinfection_machine\disinfection_machine_sequence	
	4081292461	menu_loadout_gear_dropdown_disappear			\Simons\sfx\main_menu\menu_loadout_gear_dropdown_disappear	
	4082998852	hsu_anim_c_idle			\Simons\sfx\special_props\hsu_anims\hsu_anim_c_idle	
	4084553566	ExploderRunLoopEnd			\Simons\sfx\enemies_henriks\Exploder\ExploderRunLoopEnd	
	4086897356	Play_05_inject_button_appear			\Simons\sfx\intro_sequence\Play_05_inject_button_appear	
	4086968013	Play_08_D1C_631128_13_V_AM_TTS_2D			\Simons\sfx\log_recs\R8\Play_08_D1C_631128_13_V_AM_TTS_2D	
	4088509470	striker_attack			\Simons\sfx\enemies\striker\striker_attack	
	4092249750	Play_08_B1A_631125_07_V_AM			\Simons\sfx\log_recs\R8\Play_08_B1A_631125_07_V_AM	
	4093046485	foley_pick_up_low			\Simons\sfx\foley\foley_pick_up_low	
	4094770660	Play_08_C1B_631127_06_V_AM_TTS_2D			\Simons\sfx\log_recs\R8\Play_08_C1B_631127_06_V_AM_TTS_2D	
	4098987860	PlayerJumpMud_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\Mud\PlayerJumpMud_3rd	
	4099320206	player_hit_by_striker_big_punch_1st_person			\Simons\sfx\player\player_hit_by_striker_big_punch_1st_person	
	4100652819	flyer_hover_loop			\Simons\sfx\enemies\flyer\flyer_hover_loop	
	4100887556	PlayerHurtGeneric			\Simons\sfx\Player_HENRIKS\Hurt\PlayerHurtGeneric	
	4103669518	PlayerSlideDirt_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\Dirt\PlayerSlideDirt_3rd	
	4104000861	visor_crack_loop_stop			\Simons\sfx\player\visor\visor_crack_loop_stop	
	4105849657	disinfection_machine_spray_stop			\Simons\sfx\disinfection_machine\disinfection_machine_spray_stop	
	4114824873	ExploderExplode			\Simons\sfx\enemies_henriks\Exploder\ExploderExplode	
	4114841214	ParasiteOpen			\Simons\sfx\enemies_henriks\Parasite\ParasiteOpen	
	4117323033	PlayerJumpDirt_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\Dirt\PlayerJumpDirt_3rd	
	4120814295	intro_dos_text_row_appear			\Simons\sfx\intro_sequence\intro_dos_text_row_appear	
	4121027648	datacenter_server_rack_114x102x254_v04			\Simons\sfx\emitters\datacenter_server_rack_114x102x254_v04	
	4121027649	datacenter_server_rack_114x102x254_v05			\Simons\sfx\emitters\datacenter_server_rack_114x102x254_v05	
	4123444279	datacenter_medium_i_1600x1600x800_ha_04_8			\Simons\sfx\emitters\datacenter_medium_i_1600x1600x800_ha_04_8	
	4123444280	datacenter_medium_i_1600x1600x800_ha_04_7			\Simons\sfx\emitters\datacenter_medium_i_1600x1600x800_ha_04_7	
	4123444281	datacenter_medium_i_1600x1600x800_ha_04_6			\Simons\sfx\emitters\datacenter_medium_i_1600x1600x800_ha_04_6	
	4123444282	datacenter_medium_i_1600x1600x800_ha_04_5			\Simons\sfx\emitters\datacenter_medium_i_1600x1600x800_ha_04_5	
	4123444284	datacenter_medium_i_1600x1600x800_ha_04_3			\Simons\sfx\emitters\datacenter_medium_i_1600x1600x800_ha_04_3	
	4123444285	datacenter_medium_i_1600x1600x800_ha_04_2			\Simons\sfx\emitters\datacenter_medium_i_1600x1600x800_ha_04_2	
	4123444286	datacenter_medium_i_1600x1600x800_ha_04_1			\Simons\sfx\emitters\datacenter_medium_i_1600x1600x800_ha_04_1	
	4127817513	Play_shooter_alt_die			\Simons\sfx\enemies\shooter_alt\Play_shooter_alt_die	
	4129384153	EnemyRecoveryCloud			\Simons\sfx\enemies_henriks\Generic\EnemyRecoveryCloud	
	4131751239	StickyMineTrigger			\Simons\sfx\StickyMine\StickyMineTrigger	
	4134695356	foley_equip_tool			\Simons\sfx\foley\foley_equip_tool	
	4137707003	sentrygun_scan_loop			\Simons\sfx\sentrygun\sentrygun_scan_loop	
	4141445945	menu_loadout_gear_dropdown_appear			\Simons\sfx\main_menu\menu_loadout_gear_dropdown_appear	
	4141855113	ExploderChargeUp			\Simons\sfx\enemies_henriks\Exploder\ExploderChargeUp	
	4148375567	ImplantDeceleratorChargeUp			\Simons\sfx\Player_HENRIKS\Implants\ImplantDeceleratorChargeUp	
	4153754698	ExploderNearLoop			\Simons\sfx\enemies_henriks\Exploder\ExploderNearLoop	
	4157155916	ImplantSmallJumpBoostTrigger			\Simons\sfx\Player_HENRIKS\Implants\ImplantSmallJumpBoostTrigger	
	4164070655	ChildrenNearLoopEnd			\Simons\sfx\enemies_henriks\Children\ChildrenNearLoopEnd	
	4165998251	gluegun_blob_hit_door			\Simons\sfx\glue_gun\gluegun_blob_hit_door	
	4167299124	game_menu_enter			\Simons\sfx\game_menu\game_menu_enter	
	4168709895	fog_repeller_land			\Simons\sfx\fog_repeller\fog_repeller_land	
	4172571641	bulkhead_entrance_threat_overload_loop			\Simons\sfx\text-to-speech_voice\bulkhead_entrance_threat_overload_loop	
	4174539034	pistol_reload_3_foley_3rd			\Simons\sfx\weapons\reload_3rd\pistol_reload_3_foley_3rd	
	4177522980	PlayerRunMetalP2			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer2_OBSOLETE\MetalP2\PlayerRunMetalP2	
	4182996604	infection_effect_loop_start			\Simons\sfx\gui\infection_effect_loop_start	
	4184334608	PlayerWalkConcrete_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\Concrete\PlayerWalkConcrete_3rd	
	4188356384	desert_boss_levitate_loop			\Simons\sfx\enemies\desert_boss\desert_boss_levitate_loop	
	4189617007	InfrestedDeath			\Simons\sfx\enemies_henriks\Infested\InfrestedDeath	
	4190435732	melee_spear_charge			\Simons\sfx\melee\spear\melee_spear_charge	
	4198169284	PlayerWalkGravel_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\Gravel\PlayerWalkGravel_3rd	
	4204155405	PlayerLandMud_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\Mud\PlayerLandMud_3rd	
	4204635670	gui_survival_countdown_beep			\Simons\sfx\gui\gui_survival_countdown_beep	
	4206436596	birther_push_out_baby			\Simons\sfx\enemies\birther\birther_push_out_baby	
	4206567862	shadow_voice_hurt_small			\Simons\sfx\enemies\shadow\shadow_voice_hurt_small	
	4210402158	bullpup_reload_mag_out			\Simons\sfx\weapons\reload_1st\bullpup_reload_mag_out	
	4211717462	shotgun_reload_break_open			\Simons\sfx\weapons\reload_1st\shotgun_reload_break_open	
	4214609796	ambience_loop_desert_windy			\Simons\sfx\ambience\ambience_loop_desert_windy	
	4221024951	foley_use_ammo_pack_loop_start			\Simons\sfx\pickups\foley_use_ammo_pack_loop_start	
	4221267397	PlayerStandUp_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\PlayerStandUp_3rd	
	4225002221	melee_bat_swish_regular			\Simons\sfx\melee\bat\melee_bat_swish_regular	
	4231899711	pistol_reload_4_pat_mag			\Simons\sfx\weapons\reload_1st\pistol_reload_4_pat_mag	
	4233070508	prop_industrial_ac_unit_wall_002			\Simons\sfx\emitters\prop_industrial_ac_unit_wall_002	
	4233070511	prop_industrial_ac_unit_wall_001			\Simons\sfx\emitters\prop_industrial_ac_unit_wall_001	
	4236180093	bioscan_progress_counter_complete			\Simons\sfx\bioscan\bioscan_progress_counter_complete	
	4243011122	MeleeTentacleSwayingRetract			\Simons\sfx\enemies_henriks\Melee\MeleeTentacleSwayingRetract	
	4245420422	gluegun_blob_hit_generic			\Simons\sfx\glue_gun\gluegun_blob_hit_generic	
	4249045931	PlayerSneakConcrete_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\Concrete\PlayerSneakConcrete_3rd	
	4250781735	ImplantSmallSpeedBurstLoopEnd			\Simons\sfx\Player_HENRIKS\Implants\ImplantSmallSpeedBurstLoopEnd	
	4252565605	PlayerLand_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\OLD\PlayerLand_3rd	
	4259623507	bullpup_reload_mag_in			\Simons\sfx\weapons\reload_1st\bullpup_reload_mag_in	
	4260557685	EnemyVoiceLoop			\Simons\sfx\enemies_henriks\_OLD\EnemyVoiceLoop	
	4260592843	Play_shooter_alt_hurt_long			\Simons\sfx\enemies\shooter_alt\Play_shooter_alt_hurt_long	
	4262374395	datacenter_corridor_i_600x400x400_v04			\Simons\sfx\emitters\datacenter_corridor_i_600x400x400_v04	
	4266117428	pouncer_hurt_sml			\Simons\sfx\enemies\pouncer\pouncer_hurt_sml	
	4268530262	pouncer_hurt_big			\Simons\sfx\enemies\pouncer\pouncer_hurt_big	
	4269594070	PlayerRunConcreteP2			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer2_OBSOLETE\ConcreteP2\PlayerRunConcreteP2	
	4270318457	EnemyExplodeCloud			\Simons\sfx\enemies_henriks\Generic\EnemyExplodeCloud	
	4270998765	door_hit_strong_weak_new			\Simons\sfx\doors\door_hit_strong_weak_new	
	4273906394	PlayerJump_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\OLD\PlayerJump_3rd	
	4276669612	PlayerLandGravel_3rd			\Simons\sfx\Player_HENRIKS\MovementFoleyPlayer_3rd\Gravel\PlayerLandGravel_3rd	
	4289562691	melee_spear_hit_stone_hard			\Simons\sfx\melee\spear\melee_spear_hit_stone_hard	
	4290648804	gas_leak_loop_stop_01			\Simons\sfx\emitters\gas_leak_loop_stop_01	
	4294417898	lamp_loop_01			\Simons\sfx\emitters\lamp_loop_01
